doc_id,sentence,mtp_words,mtp_type
9205478,"Torsdag morgen mødte betjente op på en villavej i en mindre by nær Slagelse, men politiet holder sagens kort tæt til kroppen.",holder kort,MultiWordExpression
9205478,"Torsdag morgen mødte betjente op på en villavej i en mindre by nær Slagelse, men politiet holder sagens kort tæt til kroppen.",til kroppen,MultiWordExpression
9205478,"De alvorlige sigtelser står i stærk kontrast til de to betuttede drenge, som mødte op i retten.",stærk,single_word
9205478,"Politiken har tidligere beskrevet, hvordan det blandt andet er på sociale medier og i computerspil som Minecraft og Fortnite, at de unge kan støde på ekstremistisk indhold.",støde,single_word
9189461,"Målløs over Eriksen: - Hold nu kæft, et comeback!",Målløs,single_word
9189461,"Kasper Hjulmand skal prise sig lykkelig for, at Christian Eriksens drømmecomeback skygger for en ellers tarvelig dansk indsats, mener Ekstra Bladets sportschef Michel W.",skygger,single_word
9189461,I 45 minutter hang Hjulmands energiforladte og tamme taktiske oplæg og koncept som en slatten boksebold i den ene ende af Amsterdam Arena.,slatten boksebold,CHUNK
9189461,I 45 minutter hang Hjulmands energiforladte og tamme taktiske oplæg og koncept som en slatten boksebold i den ene ende af Amsterdam Arena.,energiforladte,single_word
9189461,I 45 minutter hang Hjulmands energiforladte og tamme taktiske oplæg og koncept som en slatten boksebold i den ene ende af Amsterdam Arena.,tamme,single_word
9189461,I 45 minutter hang Hjulmands energiforladte og tamme taktiske oplæg og koncept som en slatten boksebold i den ene ende af Amsterdam Arena.,hang,single_word
9189461,"Og de hollandske modstandere hamrede igennem med en sådan kraft og ærgerrighed, så man næsten sad og håbede, at Christian Eriksen ikke skulle ind til den øretæve.",sådan kraft,CHUNK
9189461,"Og de hollandske modstandere hamrede igennem med en sådan kraft og ærgerrighed, så man næsten sad og håbede, at Christian Eriksen ikke skulle ind til den øretæve.",kraft ærgerrighed,CHUNK
9189461,"Og de hollandske modstandere hamrede igennem med en sådan kraft og ærgerrighed, så man næsten sad og håbede, at Christian Eriksen ikke skulle ind til den øretæve.",hamrede,single_word
9189461,"Og de hollandske modstandere hamrede igennem med en sådan kraft og ærgerrighed, så man næsten sad og håbede, at Christian Eriksen ikke skulle ind til den øretæve.",øretæve,single_word
9189461,De mest tarvelige 45 minutter i Kasper Hjulmands landstrænertid blev dog hurtigt glemt.,mest tarvelige,CHUNK
9189461,De mest tarvelige 45 minutter i Kasper Hjulmands landstrænertid blev dog hurtigt glemt.,glemt,single_word
9189461,FOR DER TRÅDTE Christian Eriksen ikke bare ind til sit landsholdscomeback.,TRÅDTE ind,MultiWordExpression
9189461,"Han bankede også den første parentes op omkring det kollaps i Parken, som for mig og mange andre, der var i Parken den aften mod Finland, stadig sidder i kroppen som noget af det mest uhyggelige.",mest uhyggelige,CHUNK
9189461,"Han bankede også den første parentes op omkring det kollaps i Parken, som for mig og mange andre, der var i Parken den aften mod Finland, stadig sidder i kroppen som noget af det mest uhyggelige.",parentes,single_word
9189461,"Han bankede også den første parentes op omkring det kollaps i Parken, som for mig og mange andre, der var i Parken den aften mod Finland, stadig sidder i kroppen som noget af det mest uhyggelige.",sidder,single_word
9189461,"Men som Christian Eriksen helt sikkert gerne bare vil distancere, så vi igen taler om hans fodboldspil og ikke hans fem minutters dødsfald.",distancere,single_word
9189461,Første skridt er hermed taget.,skridt,single_word
9189461,"LÆS OGSÅ: Dansk klub i kaos: Vi giver ikke nøglerne fra os En ting er nemlig at gå ind og score efter et par minutter i sit comeback, men målet efter smukt oplæg af Rasmus Nissen Kristensen og Andreas Skov Olsen - der aldrig bør starte ude på landsholdet - var også med en signaturafslutning fra Eriksen.",aldrig,single_word
9189461,"LÆS OGSÅ: Dansk klub i kaos: Vi giver ikke nøglerne fra os En ting er nemlig at gå ind og score efter et par minutter i sit comeback, men målet efter smukt oplæg af Rasmus Nissen Kristensen og Andreas Skov Olsen - der aldrig bør starte ude på landsholdet - var også med en signaturafslutning fra Eriksen.",kaos,single_word
9189461,Det kan ikke være mere glædeligt.,mere glædeligt,CHUNK
9189461,"For nu kommer vi ikke til at snakke nær så meget om, hvad det var, det danske landshold præsterede i specielt de første 45 minutter i Amsterdam.",kommer til,MultiWordExpression
9189461,"For nu kommer vi ikke til at snakke nær så meget om, hvad det var, det danske landshold præsterede i specielt de første 45 minutter i Amsterdam.",nær,single_word
9189461,"Jo, Holland har klassespillere at tage af, men i aften var det kvaliteten i koncepterne og den taktiske snilde, der var til forskel.",tage,single_word
9189461,"Selvfølgelig havde Simon Kjær, Andreas Christensen, Daniel Wass og Mikkel Damsgaard pyntet på det danske hold.",pyntet,single_word
9189461,Især når flere af de nye faldt igennem.,faldt igennem,MultiWordExpression
9189461,"Alexander Bah var konstant en meter fra, hvor han burde være.",konstant,single_word
9189461,"Det er ingen hemmelighed, at det danske landshold sprudlede i kølvandet på hans triste kollaps under første EM-kamp i Parken mod Finland.",i kølvandet,MultiWordExpression
9189461,"Det er ingen hemmelighed, at det danske landshold sprudlede i kølvandet på hans triste kollaps under første EM-kamp i Parken mod Finland.",kølvandet på,MultiWordExpression
9189461,"Det er ingen hemmelighed, at det danske landshold sprudlede i kølvandet på hans triste kollaps under første EM-kamp i Parken mod Finland.",sprudlede,single_word
9189461,"Derfor har visse dele af fodboldsnakken siden da også gået på, om Danmark var et bedre hold uden Eriksen.",gået,single_word
9189461,"Og det er Kasper Hjulmands ansvar at sørge for, at det også kommer til udtryk på landsholdet.",kommer,single_word
9168155,Rusland udvider offensiv: Storby ramt,udvider,single_word
9168155,Flere medier - blandt andet BBC og nyhedsbureauet AP - beskriver den russiske offensiv som 'udvidet' efter de seneste angreb.,udvidet,single_word
9168155,Oplysningerne er ikke uafhængigt bekræftet.,Oplysningerne,single_word
9168155,Også i belejrede Mariupol i det østlige Ukraine er situationen højspændt.,højspændt,single_word
9183086,"Anklager dokumenterede chat-tråd, og ofre havde ingen mistanke før dødeligt møde i Kalundborg",tråd,single_word
9183086,Retsbygningen i Herfølge var dækket af et større politi-opbud.,dækket,single_word
9183086,"Blandt andet fordi man vurderer, at skyderiet i Kalundborg skal knyttes til et opgør i det kriminelle indvandrerbandemiljø.",knyttes,single_word
9183086,"Bandekonflikt Konkret var skyderiet kulminationen på en konflikt mellem LTF-banden og en gruppering, man kalder Sydkyst-gruppen.",Konkret,single_word
9183086,"Anklageskriftet beskriver, hvordan man to gange forud for drabet 17.",gange,single_word
9183086,"Anklageskriftet beskriver, hvordan man to gange forud for drabet 17.",forud,single_word
9183086,"To af de seks tiltalte i sagen bor i Kalundborg, og de er tiltalt for at at agere lokkefugle.",lokkefugle,single_word
9183086,"De to er ikke del af LTF-banden, men ved onsdagens retsmøde antydede anklagerne, at de i stedet kan have tilknytning til noget, politiet kalder Kalundborg-netværket.",netværket,single_word
9183086,"Besked-tråden fandt politiet efter skyderiet i den kassevogn, som de tre var kørt til Kalundborg i.",tråden,single_word
9183086,"Hvem den anden skriver skal være, løftede hun ikke sløret for.",løftede sløret,MultiWordExpression
9183086,"Skriveren var dækket af et profilnavn, der kaldte sig jons55.",dækket,single_word
9183086,"Af beskedtråden lød det, hvordan man både 15.",lød,single_word
9183086,"Af beskedtråden lød det, hvordan man både 15.",tråden,single_word
9183086,"Skulle først hente penge Af hvilken grund, de skulle komme til Kalundborg, blev ikke nævnt i retten.",grund,single_word
9183086,"De stopper alt og alle’, lød det i en besked 16.",alt alle,CHUNK
9183086,"De stopper alt og alle’, lød det i en besked 16.",lød,single_word
9183086,"55 - et lille kvarter før skyderiet - skrev det ene offer ’er ved Meny nu, bror’ i beskedtråden.",tråden,single_word
9183086,"55 - et lille kvarter før skyderiet - skrev det ene offer ’er ved Meny nu, bror’ i beskedtråden.",lille,single_word
9183086,"Motiv: Hævn for ydmygelse Ved onsdagens retsmøde uddybede anklageren ikke baggrunden for, at LTF og Sydkystgruppen var røget i konflikt.",uddybede,single_word
9183086,"Motiv: Hævn for ydmygelse Ved onsdagens retsmøde uddybede anklageren ikke baggrunden for, at LTF og Sydkystgruppen var røget i konflikt.",baggrunden,single_word
9183086,"Motiv: Hævn for ydmygelse Ved onsdagens retsmøde uddybede anklageren ikke baggrunden for, at LTF og Sydkystgruppen var røget i konflikt.",røget,single_word
9183086,Men ifølge Ekstra Bladets oplysninger kan en kidnapning spille en central rolle.,spille en,MultiWordExpression
9183086,Men ifølge Ekstra Bladets oplysninger kan en kidnapning spille en central rolle.,en rolle,MultiWordExpression
9183086,Men ifølge Ekstra Bladets oplysninger kan en kidnapning spille en central rolle.,central,single_word
9288146,"TMZ skriver, at Ye, der tidligere var kendt som Kanye West, og Chaney Jones er gået fra hinanden efter blot fire måneder som par",gået,single_word
9288146,"Ye, som tidligere var kendt som Kanye West, og kæresten Chaney Jones går hver til sit efter blot fire måneder som kærester.",hver til,MultiWordExpression
9288146,"Ye, som tidligere var kendt som Kanye West, og kæresten Chaney Jones går hver til sit efter blot fire måneder som kærester.",til sit,MultiWordExpression
9288146,"Ye, som tidligere var kendt som Kanye West, og kæresten Chaney Jones går hver til sit efter blot fire måneder som kærester.",går hver,MultiWordExpression
9288146,Mediet kommer med afsløringen på baggrund af anonyme kilder tæt på det nu tidligere par.,kommer,single_word
9288146,Mediet kommer med afsløringen på baggrund af anonyme kilder tæt på det nu tidligere par.,baggrund,single_word
9288146,Mediet kommer med afsløringen på baggrund af anonyme kilder tæt på det nu tidligere par.,kilder,single_word
9288146,Mediet kommer med afsløringen på baggrund af anonyme kilder tæt på det nu tidligere par.,tæt,single_word
9288146,"Ifølge kilderne sluttede Ye, 44, og Chaney Jones, 22, forholdet efter en længere tur til Japan.",kilderne,single_word
9288146,"Ifølge kilderne sluttede Ye, 44, og Chaney Jones, 22, forholdet efter en længere tur til Japan.",længere,single_word
9288146,"TMZ beretter ikke, hvem der valgte at tage det første skridt og afslutte forholdet.",skridt,single_word
9288146,"Ye og Chaney Jones begyndte at date i februar, og der gik ikke længe, før der begyndte at dukke billeder op af dem sammen.",gik,single_word
9288146,"Mediet skriver, at der nu går rygter om, at den verdensberømte sanger nu dater modellen Monica Corgan, som han for nyligt tog med under armen for at se filmen 'Top Gun: Maverick'.",går,single_word
9245252,Den britiske sprinter fra Quick-Step blev sat perfekt op af Michael Mørkøv på den lange opløbsstrækning i ungarske Balatonfüred og tog sejren.,sat op,MultiWordExpression
9245252,Den britiske sprinter fra Quick-Step blev sat perfekt op af Michael Mørkøv på den lange opløbsstrækning i ungarske Balatonfüred og tog sejren.,tog,single_word
9245252,"Bagefter fik Mørkøv en stor krammer af Cavendish, og der var brede smil hele vejen rundt.",vejen rundt,MultiWordExpression
9245252,"Bagefter fik Mørkøv en stor krammer af Cavendish, og der var brede smil hele vejen rundt.",hele vejen,MultiWordExpression
9245252,I spurten var Arnaud Demare (FDJ) og Fernando Gaviria (UAE) tættest på at true Cavendish.,true,single_word
9245252,"Inden spurten til slut bød etapen på en flad rute på 201 kilometer, som blandt andet strakte sig langs Balatonsøen - en af Ungarns turistattraktioner.",bød på,MultiWordExpression
9245252,Men tre italienske ryttere gik i udbrud og forsøgte længe at lave om på drejebogen.,udbrud,single_word
9245252,Men tre italienske ryttere gik i udbrud og forsøgte længe at lave om på drejebogen.,drejebogen,single_word
9245252,To af rytterne - Mattia Bais og Filippo Tagliani - var også i udbrud fredag og er en del af det lille mandskab Androni Giocattoli.,udbrud,single_word
9245252,I den samlede stilling fører Mathieu van der Poel stadig løbet.,samlede,single_word
9347340,"Det er også den varme, som har lagt sig som en dyne over løbet.",dyne,single_word
9347340,"Han mener selv, at det skyldes, at han i flere måneder har forberedt sig specifikt på de høje temperaturer.",høje,single_word
9347340,"- Man gør jo meget for at blive så god som muligt, og allerede i Schweiz kunne jeg mærke klar forbedring.",klar,single_word
9347340,"Der ville jeg tidligere være eksploderet, men i stedet blev jeg nummer tre på første etape, påpeger Kron.",eksploderet,single_word
9347340,"Også på lørdagens skoldhede etape til Mende viste den 24-årige dansker, at kroppen kan fungere under de barske forhold.",skoldhede,single_word
