doc_id,tagged_word,Sentence,tag,type
9064323,risikoprofil,"- Vi forudser afkast på omkring fem til ti procent i 2022, men så afhænger det jo som sagt af, hvordan fordelingen mellem aktier og obligationer er, og hvilken risikoprofil man har.",MTP,single_word
9064323,risikoprofil,"- Det er svært at give et entydigt svar, fordi det er meget forskelligt, hvilken risikoprofil man har, og hvor lang tid der er, til man skal på pension.",MTP,single_word
9128946,ro,"Befolkningen i ro Borgmesterens indtryk er ikke, at den internationale konflikt skaber den store panik på Bornholm.",MTP,single_word
9227539,robust,- Jeg er også mentalt robust.,MTP,single_word
9268656,rolle,"Her kan du høre om den helt centrale rolle, Michel Platini spillede, da Qatar fik VM.",MTP,single_word
9264442,rolle,"Nicolai Poulsen var tiltænkt en rolle som kulturbærer da han ankom, og det var denne sæson, hvor han virkelig skulle stå sin test.",MTP,single_word
9448683,rolle,Gennem sin rolle som CFO i The Trump Organization har han været næstkommanderende i Trumps forretningsimperium.,MTP,single_word
9404859,rolle,- Han spillede en afgørende rolle i forhold til afslutningen af den kolde krig og at bryde Jerntæppet ned.,MTP,single_word
9471224,roller,"Hos Danmark var Mark Peters som altid en af de stærkeste, ligesom Kaare Momme og Sebastian Frederiksen også spillede store roller.",MTP,single_word
9350265,roser,Den tidligere cykelrytter Bo Hamburger har også store roser til Jonas Vingegaard.,MTP,single_word
9350265,roser,"Både Brian Holm og Bo Hamburger har store roser til Jonas Vingegaard, der er én etape fra at vinde Touren",MTP,single_word
9419146,roser,Og danskerens fine scoring får store roser med på vejen.,MTP,single_word
9532265,roteret,"Kun et firemålsnederlag kunne forhindre England i at avancere, så der blev roteret på Gareth Southgates mandskab, hvilket gav plads til Marcus Rashford, Jordan Henderson, Phil Foden og Kyle Walker fra start.",MTP,single_word
9300411,ruller,"Og det kan være, at der snart ruller millioner ind i statskassen fra vanvidsbilisme.",MTP,single_word
9529149,rum,"Udbredte demonstrationer er et sjældent syn i Kina, hvor præsident Xi Jinping har elimineret alt rum for politisk diversitet og uenighed.",MTP,single_word
9287614,rustet,"Selv hvis strømmen bliver slukket på hele Østerbro i København, er Parken rustet til at håndtere den slags nødsituationer",MTP,single_word
9523030,rydde op,"- Vi er lige kommet frem til stedet og er i gang med at rydde op derude, siger Hougesen.",MTP,ContiguousMWE
9183119,ryddet op,"- Aarhus Stiftstidende skriver i en leder, at det er godt, at der bliver ryddet op i den gamle garde, så Enhedslisten nu kan samarbejde bedre på rådhuset.",MTP,ContiguousMWE
9183119,ryger,"- Jeg er stadig andensuppleant, så de kan komme i den underholdende situation, at hvis flere af de andre ryger ud, kommer jeg ind.",MTP,single_word
9216939,rykke,"Det har nu fået svensk politi til at rykke lørdagens begivenhed, der skulle have foregået på en parkeringsplads i Landskrona.",MTP,single_word
9323469,rykkede,Klubben rykkede i denne sæson ud af den bedste russiske række.,MTP,single_word
9216939,rykkes,"Samlet bedømmelse Ifølge svensk politi er det en samlet bedømmelse, der ligger til grund for, at demonstrationen rykkes.",MTP,single_word
9216939,rykket,"Selvom demonstrationen er blevet rykket, er der ifølge Expressen lørdag eftermiddag voldsomme scener i Landskrona, hvor maskerede personer kaster med sten og brænder dæk.",MTP,single_word
9427810,række,Sidst i august offentliggjorde Mathias Pogba en række videoer på forskellige sprog.,MTP,single_word
9338439,række,"Derefter følger en række koncerter rundt om i Europa, hvorefter turnéen fortsætter i Nordamerika med den afsluttende koncert i San Francisco 12. oktober.",MTP,single_word
9268656,række,"Det viser en række hidtil ukendte dokumenter, som Ekstra Bladet og det norske netmedie, Idrettspolitikk.no, er kommet i besiddelse af.",MTP,single_word
9323469,række,Klubben rykkede i denne sæson ud af den bedste russiske række.,MTP,single_word
9405240,række,En række elementer fra regeringens forslag til statens budget for det kommende år er allerede sluppet ud i flere medier.,MTP,single_word
9374049,række,"Sidste gang, Malis væbnede styrker led så store tab, var i en række angreb i den samme region i slutningen af 2019 og begyndelsen af 2020.",MTP,single_word
9240183,række,"Arbejdsudleje oplyser, at de formidler rengøringsjob til en række campingpladser i Jylland og på Fyn.",MTP,single_word
9374049,række,Her blev hundredvis af soldater dræbt i en række angreb på over ti forskellige baser.,MTP,single_word
9405240,række,"- Vi har allerede lavet en række initiativer for danskerne, der er hårdt ramt, men inflationen forsvinder ikke i morgen, desværre.",MTP,single_word
9083738,række,En scoring af Kevin De Bruyne var lørdag eftermiddag nok til at udvide den ubrudte række af gevinster til 12.,MTP,single_word
9305630,række,"Der er nemlig en række regler, der skal overholdes.",MTP,single_word
9448683,række,Der er en række efterforskninger af Donald Trump.,MTP,single_word
9448683,række,Trump har også kontaktet en række andre politikere i delstaten med ønsket om at omgøre valgresultatet.,MTP,single_word
9448683,række,Men der er også en række andre mulige sagsanlæg på vej.,MTP,single_word
9135754,række,"I Aarhus lyder den officielle forklaring fra arrangøren United Stage: 'Genåbningen af landet har medført en række logistiske udfordringer for flere shows i løbet af 2022, som betyder at det ikke længere er muligt at afholde koncerten.'",MTP,single_word
9448683,række,Dommere har allerede sendt en lang række personer i fængsel for deres aktioner.,MTP,single_word
9448683,række,En lang række højt profilerede vidner har afgivet erklæring i de offentlige høringer.,MTP,single_word
9448683,række,"Trumps mangeårige højre hånd, Allen Weisselberg, erklærede sig i august skyldig i en række alvorlige anklager.",MTP,single_word
9183119,rækker,Viggo Jonasen vil nu fortsætte sit politiske virke uden for Enhedslistens rækker.,MTP,single_word
9166397,røg,"Første gang var sidste år, hvor han røg ud i første runde til amerikaneren Ernesto Escobedo.",MTP,single_word
9125228,røg af,"For et år siden var han tæt på at stoppe sin professionelle karriere, da han røg af det østrigske landshold og mistede sin økonomiske støtte.",MTP,ContiguousMWE
9165073,røget,"Jeg er røget ind i nogle gamle mønstre, jeg har begået nogle af de samme fejl igen, sagde han til Ekstra Bladet tirsdag .",MTP,single_word
9183119,røget,"Lisbeth Torfing afviser, at Viggo Jonasen er røget ud som en del af en politisk strid.",MTP,single_word
9183086,røget,"Motiv: Hævn for ydmygelse Ved onsdagens retsmøde uddybede anklageren ikke baggrunden for, at LTF og Sydkystgruppen var røget i konflikt.",MTP,single_word
9040534,rørende,- Det var virkelig rørende.,MTP,single_word
9040534,rørende,"Det var et rørende øjeblik, fortæller hun",MTP,single_word
9133702,sad,Oplevelsen fra dengang sad i baghovedet på ham.,MTP,single_word
9332888,sad,"Onsdag eftermiddag lød det så, at der var håb for nogle af de strandede passagerer, som hverken kunne finde hotel eller sad i andre store problemer.",MTP,single_word
9083738,sad på,"Scoringen var en logisk følge af kampforløbet, hvor City sad på spillet og virkede til at være i fuld kontrol.",MTP,ContiguousMWE
9133702,sagde,"Men jeg bed tænderne sammen, og sagde til mig selv, at det skal være løgn, at jeg skal udgå igen, siger han.",MTP,single_word
9245252,samlede,I den samlede stilling fører Mathieu van der Poel stadig løbet.,MTP,single_word
9216939,samlet,"Samlet bedømmelse Ifølge svensk politi er det en samlet bedømmelse, der ligger til grund for, at demonstrationen rykkes.",MTP,single_word
9216939,samlet,"- Det er en samlet bedømmelse efter de seneste dages hændelser, siger Patric Fors, pressetalsmand ved svensk politi, til Sveriges Radio.",MTP,single_word
9438171,sammen,"Det var på mange måde modsætninger, der mødtes, da Olivia Bak-Christensen blev smedet sammen med Patrick Kim Jensen i 'Gift ved første blik', og efter fire dage som ægtefolk smider hun noget af en bombe i det populære DR-program.",MTP,single_word
9206163,sanktionspakke,"Regeringen vil etablere ""ukrainerbyer"", og EU er ifølge diplomater blevet enig om en ny sanktionspakke",MTP,single_word
9206163,sanktionspakke,EU er enig om en ny sanktionspakke mod Rusland De 27 EU-lande er blevet enige om den femte sanktionspakke mod Rusland.,MTP,single_word
9206163,sanktionspakke,EU er enig om en ny sanktionspakke mod Rusland De 27 EU-lande er blevet enige om den femte sanktionspakke mod Rusland.,MTP,single_word
9532671,sat,"Det er prisskiltet på Thalia Pitzners lejlighed på Østerbro, som hun netop har sat til salg.",MTP,single_word
9532671,sat,"- Lige nu tester jeg markedet, siger hun kort om lejligheden, der er sat til salg.",MTP,single_word
9427193,sat en stopper for,Ud over stoppet for mennesker på The Mall er der sat en stopper for flyvninger over London i eftermiddag.,MTP,ContiguousMWE
9245252,sat op,Den britiske sprinter fra Quick-Step blev sat perfekt op af Michael Mørkøv på den lange opløbsstrækning i ungarske Balatonfüred og tog sejren.,MTP,NonContiguousMWE
9344447,sat tilbage,"Det har betydet, at jeg er blevet sat tilbage i forhold til mit mål flere gange.",MTP,ContiguousMWE
9310134,satser,"Jeg er gået fri indtil videre og har ingen symptomer, så jeg satser på, at det bliver ved sådan, lyder det fra Niels Olsen, der fortæller, at han selv var smittet med coronavirus tilbage i december.",MTP,single_word
9471224,satte,Gang på gang rullede australieren gennem de danske geledder og satte point på tavlen.,MTP,single_word
9344447,satte,De ekstra kilo satte sine spor for Joan Larsen.,MTP,single_word
9417113,satte punktum,"Med sit oplæg nummer tre vippede han elegant bolden ind til Ferrán Torres, som med 20 minutter igen satte punktum.",MTP,ContiguousMWE
9216939,scener,- I går og i nat så vi lignende scener i Linköping og Norrköping.,MTP,single_word
9216939,scener,"Selvom demonstrationen er blevet rykket, er der ifølge Expressen lørdag eftermiddag voldsomme scener i Landskrona, hvor maskerede personer kaster med sten og brænder dæk.",MTP,single_word
9316321,scorer,"Anne Linnet scorer stor lønforhøjelse i et regnskabsår, der ellers beskrives som 'ikke tilfredsstillende'",MTP,single_word
9210153,se,"Så kan kreditorer få deres penge, og så må vi se, hvad der er tilbage til Klaus-Dieter Müller.",MTP,single_word
9362377,se,"Nu bliver det spændende at se, om ejerne af de 6,8 millioner katte, der nu hører til klassificering nummer 1.787, er klar til at lytte efter den omgang.",MTP,single_word
9404859,se,"Ifølge Biden havde Gorbatjov både fantasien til at se, at en anden fremtid var en mulighed, og modet til at risikere hele sin karriere for at opnå det.",MTP,single_word
9344447,se,Se hvordan - Joan tabte 55 kilo,MTP,single_word
9315367,se,Vi må se.,MTP,single_word
9166397,se,"Den aggressive italiener - som måler hele 196 centimeter - har fem ATP-titler og blev Wimbledon-finalist i 2021, hvor han dog måtte se sig slået af Djokovic.",MTP,single_word
9126957,se tilbage,"Gatlin kan se tilbage på en lang karriere, der har budt på store triumfer, men også nedture og en status som dopingsynder.",MTP,ContiguousMWE
9398525,seedningslag,"Det bliver den italienske hovedstadsklub Lazio fra første seedningslag, hollandske Feyenoord fra andet lag og østrigske Sturm Graz fra sidste lag.",MTP,single_word
9083738,sejrsstime,Manchester Citys sejrsstime i Premier League vil tilsyneladende ingen ende tage.,MTP,single_word
9109649,sender,"Danmark sender 6. februar gymnasieeleven Mishti Dixit ud af Danmark, fordi hendes mor har fået dansk statsborgerskab",MTP,single_word
9249028,sendt antallet af mord og bortførelser i vejret,Det har sendt antallet af mord og bortførelser i vejret.,MTP,CHUNK
9098140,sendte,"- Og mentalt var jeg ekstremt skuffet efter mit kvartfinalenederlag, siger han med henvisning til nederlaget, der sendte ham ud af det OL, som Viktor Axelsen vandt.",MTP,single_word
9240183,ser,"Han ser ikke noget problem i de lønninger, som selskabet rekrutterer arbejdskraft til.",MTP,single_word
9240183,ser,"Lektor Jens Arnholtz forklarer, at vi her ser bagsiden ved at åbne arbejdsmarkedet og sidestille krigsflygtninge med andre EU-borgere.",MTP,single_word
9448683,ser,Så skidt ser det ud: Alle Trumps efterforskninger,MTP,single_word
9128946,ser,Borgmesteren på øen ser dog intet problem i det,MTP,single_word
9128946,ser,"- Ikke andet end rent geografisk, men jeg ser Bornholm som en del af Danmark.",MTP,single_word
9264531,ser,"), og så ser vi, hvordan det går, sagde golfstjernen til PGA Tour.",MTP,single_word
9316321,ses,"De seneste år har de danske musikstjerner for alvor formået at gøre sig gældende i det store udland, og det kan ses på deres bankbøger.",MTP,single_word
9232585,set,"I tillægstiden fik Bowen saksesparket bolden på overliggeren, så han havde to forsøg på stængerne samlet set.",MTP,single_word
9362377,set,"Akademiet påpeger, at katten blev domesticeret i Mellemøsten for omtrent 10.000 år siden og dermed teknisk set ikke hører hjemme i Europa Akademiet har dog meldt ud, at de på ingen måde opfordrer til mishandling eller masseaflivning af katte - klassificeringen er blot en bøn om, at man lukker sin kat lidt mindre ud under fugleungesæsonen, lyder det.",MTP,single_word
9193502,set,"Toke Terkelsen har oplevet, at mange har set sig sure på ham, fordi han har valgt at hjælpe russere frem for udelukkende at give en hjælpende hånd til de krigsramte ukrainere.",MTP,single_word
9109649,set,"- Set i bagklogskabens klare lys skulle vi have inddraget en advokat tidligere, siger Lars Friis.",MTP,single_word
9189461,sidder,"Han bankede også den første parentes op omkring det kollaps i Parken, som for mig og mange andre, der var i Parken den aften mod Finland, stadig sidder i kroppen som noget af det mest uhyggelige.",MTP,single_word
9183119,siddet for bordenden,"Hun har siden årsskiftet siddet for bordenden i Social- og Beskæftigelsesudvalget, men er i øjeblikket sygemeldt og udtaler sig ikke.",MTP,ContiguousMWE
9210153,side,"Jammerbugt er stadig sidst i landets næstbedste fodboldrække, men nu er der kun to point op til Esbjerg på den rigtige side af nedrykningsstregen.",MTP,single_word
9183119,side,"Viggo Jonasen vil gerne fortælle sin side af sagen, da Ekstra Bladet interviewer ham over telefonen.",MTP,single_word
